"year","month","pitcher_throws","bat_side","pitch_type","release_speed","plate_speed","hit_exit_speed","hit_spinrate","hit_vertical_angle","hit_bearing","hit_distance","event_result"
2016,8,"L","L","FT",90.2736726074219,83.2033081054688,67.8311462402344,NA,-40.4124221801758,34.5864295959473,5.48546743392944,"force_out"
2016,6,"R","R","FF",93.7202722473145,86.7828598022461,92.2631759643555,809.500549316406,9.93431758880615,-2.09647870063782,210.385513305664,"single"
2016,9,"R","L","FF",95.6770573730469,87.8714981079102,NA,NA,NA,NA,NA,"field_out"
2016,6,"R","L","FF",90.3530637512207,83.6835708618164,NA,NA,NA,NA,NA,"field_out"
2016,9,"L","R","FT",93.5623641052246,86.9930267333984,108.221382141113,NA,-7.13095474243164,17.8144512176514,18.4874038696289,"field_out"
2016,9,"R","R","FF",93.8538916320801,87.0365829467773,51.6444969177246,1578.400390625,13.6711139678955,-8.76798534393311,94.9850006103516,"field_out"
2016,6,"R","R","FT",93.7910364074707,86.3014068603516,79.372802734375,5569.06298828125,67.191047668457,48.999137878418,131.400375366211,"field_out"
2016,9,"L","L","FT",90.016600982666,83.5232238769531,107.2763671875,1177.43334960938,17.2258567810059,-12.4864177703857,326.800964355469,"double"
2016,5,"L","L","FT",96.1214250793457,89.6795806884766,92.9853591918945,NA,-23.1982727050781,16.7183113098145,5.53402376174927,"field_out"
2016,8,"R","L","FF",92.3851918945313,83.631591796875,100.496887207031,3123.55688476562,39.6906089782715,20.5902290344238,377.793121337891,"home_run"
2016,7,"L","L","FF",92.4998090209961,84.9048690795898,94.9311828613281,4045.11987304688,27.8987503051758,-3.61830639839172,377.226593017578,"field_out"
2016,5,"R","R","FT",91.7710734558106,86.163818359375,86.0969085693359,2497.3359375,14.5089731216431,27.9225196838379,206.396530151367,"single"
2016,9,"R","R","FT",94.2342802124024,86.6049575805664,101.721977233887,3297.87255859375,27.8680362701416,10.3596878051758,395.927215576172,"field_out"
2016,5,"R","R","FT",94.4056127319336,87.8163070678711,76.2518463134766,NA,-22.1876163482666,-50.5332145690918,7.43853998184204,"field_out"
2016,4,"R","R","FF",93.296207611084,86.0686111450195,84.3227310180664,NA,-43.5314559936523,-21.3347148895264,5.49934530258179,"field_out"
2016,7,"R","R","FF",93.9218148193359,85.6277008056641,105.252395629883,1595.32287597656,20.7476272583008,-19.6403751373291,388.197631835938,"home_run"
2016,5,"L","R","FF",88.9373538818359,82.0615539550781,91.3139266967773,3888.61694335938,33.6157836914062,43.6491317749023,321.661315917969,"field_out"
2016,9,"R","L","FT",93.6189546203613,87.2117233276367,87.9078369140625,4351.8916015625,17.6494026184082,-37.7790603637695,234.088500976562,"double"
2016,5,"L","R","FF",90.3064218444824,84.5120468139648,97.5756301879883,NA,-3.23688578605652,18.2985973358154,33.5145416259766,"single"
2016,7,"L","R","FF",95.5415960388184,87.6260833740234,92.9449462890625,NA,-14.7044200897217,-14.5180320739746,11.747106552124,"grounded_into_double_play"
2016,7,"R","R","FT",94.7821405029297,88.6841583251953,89.5768203735352,2050.39721679688,22.6308364868164,-5.05381917953491,338.662963867188,"sac_fly"
2016,6,"R","R","FF",89.2006694030762,82.9662017822266,53.3577423095703,NA,-0.847089111804962,165.596664428711,36.9060745239258,"hit_by_pitch"
2016,7,"R","R","FT",93.9393393554688,88.4421463012695,92.3408050537109,NA,-20.3014640808105,10.0873985290527,9.02627372741699,"grounded_into_double_play"
2016,6,"R","R","FF",94.8782444763184,87.2893600463867,89.6041107177734,5164.853515625,61.7821044921875,38.5580024719238,201.544235229492,"field_out"
2016,6,"R","L","FF",96.0819012145996,88.7930068969727,99.1194152832031,1281.84155273438,16.3445339202881,-11.5034284591675,291.386810302734,"single"
2016,9,"R","L","FT",93.9436060180664,87.5580978393555,105.188461303711,1666.04345703125,7.15998077392578,29.5877857208252,140.054061889648,"single"
2016,4,"L","R","FT",90.6186687011719,84.9298629760742,NA,NA,NA,NA,NA,"field_out"
2016,5,"R","R","FF",90.3537401733398,83.1019821166992,100.349182128906,2938.86840820312,31.528491973877,3.27841091156006,405.544158935547,"home_run"
2016,4,"R","R","FT",89.9565659179688,82.7063293457031,102.690780639648,4212.58642578125,1.93445515632629,-32.501293182373,61.7018585205078,"force_out"
2016,5,"R","L","FT",92.5285933837891,84.9022216796875,54.744873046875,3879.5654296875,14.0072793960571,-42.4279708862305,94.2639694213867,"double"
2016,4,"L","R","FT",86.9750220947266,81.4374542236328,82.8660049438477,NA,-2.35219097137451,7.60284852981567,22.8153057098389,"force_out"
2016,5,"R","R","FT",93.3725288391113,86.9517822265625,101.676460266113,1102.59985351562,8.30184555053711,-24.6547775268555,228.601638793945,"single"
2016,9,"R","R","FF",94.3752778015137,86.858268737793,109.149444580078,1962.10119628906,1.11247658729553,-17.3195896148682,77.0600051879883,"field_error"
2016,8,"L","R","FT",90.9653090209961,83.8538131713867,104.680717468262,1343.17333984375,4.77350521087646,-7.5784912109375,103.568702697754,"single"
2016,6,"R","L","FF",95.6116421508789,87.9048767089844,88.7841033935547,1908.27075195312,28.2336463928223,-14.3859710693359,337.015350341797,"field_out"
2016,9,"L","R","FT",88.5779968261719,83.0196075439453,91.6214447021484,2105.71435546875,9.83205032348633,21.9687042236328,204.652969360352,"single"
2016,6,"R","R","FT",89.1041907958984,80.8046646118164,70.3647537231445,NA,74.8722229003906,61.0366134643555,116.426223754883,"field_out"
2016,5,"L","R","FF",92.8321091918945,84.7632064819336,77.5915985107422,4505.3056640625,39.6778030395508,32.0121955871582,264.672668457031,"sac_fly"
2016,6,"R","L","FT",92.2639874572754,84.9567794799805,98.9873428344727,990.213623046875,17.8104801177979,10.0027885437012,312.413330078125,"field_out"
2016,8,"R","L","FT",91.4444552307129,84.9663314819336,99.7545013427734,1671.65747070312,18.4952011108398,7.93059682846069,378.098205566406,"triple"
2016,6,"R","L","FT",92.7024130554199,85.8038101196289,89.0586853027344,2656.33178710938,11.5142869949341,-37.8662338256836,205.793411254883,"single"
2016,9,"R","R","FT",92.8058327941895,85.3673706054688,79.6831665039062,3711.2119140625,22.2634792327881,27.2495174407959,242.142166137695,"single"
2016,8,"L","R","FT",90.9743938903809,84.1022491455078,78.8856430053711,1084.84741210938,11.1176795959473,8.03351020812988,156.067001342773,"field_out"
2016,8,"R","R","FF",95.0046625671387,86.3371810913086,100.30354309082,3210.65698242188,44.7240753173828,-21.315580368042,337.016723632812,"field_out"
2016,10,"L","R","FF",90.6413340454102,82.7431259155273,80.5564880371094,NA,-35.4354515075684,29.117847442627,4.53204870223999,"force_out"
2016,5,"R","L","FF",87.4272258911133,80.6394348144531,NA,NA,NA,NA,NA,"field_out"
2016,6,"R","R","FT",93.7706084594727,87.1391525268555,76.6837387084961,NA,-13.278094291687,-27.2571506500244,11.407600402832,"field_error"
2016,5,"R","L","FF",94.981008605957,88.3183822631836,96.4176177978516,NA,-11.8733768463135,2.31162238121033,9.33168792724609,"field_out"
2016,8,"R","L","FT",87.7651559753418,81.9003677368164,94.288818359375,2651.63647460938,4.04137134552002,-31.9183330535889,115.822280883789,"single"
2016,5,"R","L","FT",91.402725189209,84.6574630737305,92.6483993530273,NA,-35.9506034851074,15.1420469284058,3.99507164955139,"field_out"
2016,5,"R","R","FF",92.9941070861816,85.7087173461914,NA,NA,NA,NA,NA,"single"
2016,9,"L","R","FT",95.754689819336,89.3427429199219,100.414840698242,4079.31201171875,46.4626045227051,-21.4341049194336,323.900573730469,"field_out"
2016,8,"L","R","FF",88.6854959106445,82.6373825073242,102.710243225098,1325.90051269531,2.55747151374817,-5.30173540115356,77.9920425415039,"single"
2016,4,"R","L","FT",91.8069758605957,85.3278884887695,110.22078704834,1324.87646484375,16.7502670288086,11.3762454986572,391.642181396484,"double"
2016,9,"R","R","FT",91.3987811279297,85.2851409912109,NA,NA,NA,NA,NA,"field_out"
2016,5,"R","R","FF",94.0163057861328,85.680290222168,93.5065155029297,2714.33666992188,3.09662103652954,30.8090724945068,84.852783203125,"single"
2016,9,"R","R","FF",92.3010241699219,85.2383041381836,103.119567871094,1128.79846191406,10.101975440979,-15.9419174194336,197.135269165039,"single"
2016,9,"R","R","FT",91.0514019470215,83.2820281982422,64.9013900756836,NA,-5.89911937713623,-10.6274843215942,23.2960433959961,"force_out"
2016,4,"R","R","FF",91.7187183837891,84.1587600708008,111.15975189209,1579.48791503906,19.6927146911621,-4.73935604095459,418.652221679688,"single"
2016,9,"R","R","FT",91.2361796569824,84.055419921875,80.1954574584961,NA,-16.0234375,-31.6279964447021,8.56608486175537,"field_out"
2016,6,"R","L","FF",91.2297276306152,84.5138931274414,97.1246871948242,3561.38696289062,12.4162340164185,-32.6704254150391,240.469635009766,"single"
2016,7,"R","L","FF",92.970307434082,85.2241058349609,100.923225402832,1396.984375,22.0878200531006,3.44626927375793,375.233032226562,"sac_fly"
2016,5,"R","R","FT",85.3025892181397,79.3208999633789,75.6595458984375,NA,-21.7827548980713,-18.9564609527588,8.32789134979248,"field_out"
2016,5,"L","R","FF",90.1071999206543,82.8837432861328,99.1438064575195,3095.12963867188,22.4850006103516,24.1546897888184,347.376220703125,"field_out"
2016,5,"R","R","FF",90.8979477844238,84.2937850952148,91.4796295166016,4408.744140625,30.3855133056641,42.8508262634277,317.089508056641,"field_out"
2016,5,"R","R","FT",93.6635360412598,87.2709426879883,NA,NA,NA,NA,NA,"grounded_into_double_play"
2016,5,"R","L","FF",93.3581886901856,87.069465637207,NA,NA,NA,NA,NA,"field_out"
2016,4,"R","L","FF",95.6791282653809,88.4316177368164,57.7763633728027,3689.97729492188,28.3990440368652,-25.1519393920898,170.699081420898,"field_out"
2016,8,"R","L","FT",87.1077673339844,80.0699920654297,100.99365234375,3095.47021484375,30.3421382904053,5.29296207427979,403.58056640625,"triple"
2016,4,"R","R","FF",91.0534624328613,83.7837142944336,91.9281539916992,5334.4287109375,34.4044647216797,43.9361610412598,301.805816650391,"field_out"
2016,4,"R","R","FF",92.432166809082,84.4275588989258,92.3042984008789,1628.15124511719,1.31183588504791,14.868540763855,56.5271759033203,"field_out"
2016,7,"R","L","FT",91.7539339599609,83.3676223754883,111.689483642578,NA,-6.26516008377075,18.5734920501709,17.2732982635498,"field_out"
2016,9,"R","R","FF",95.2284230041504,87.6946487426758,103.552093505859,981.053466796875,9.05148601531982,4.66857051849365,200.893325805664,"single"
2016,5,"R","L","FF",86.1142905578613,80.0942535400391,77.4884490966797,2856.55883789062,35.8821334838867,40.9213600158691,282.193542480469,"field_out"
2016,4,"R","R","FF",89.2208996276856,82.5512008666992,90.4634628295898,3861.12890625,27.2635021209717,24.3670482635498,302.946563720703,"field_out"
2016,6,"R","R","FF",91.3820162658692,83.1702728271484,107.119987487793,1334.62854003906,9.90248584747314,-25.1685676574707,260.735015869141,"single"
2016,4,"R","L","FF",93.6207653503418,85.5767135620117,97.5864410400391,1819.87976074219,7.73265790939331,-2.68808364868164,240.115463256836,"single"
2016,9,"R","L","FT",93.9032600402832,86.3475646972656,96.4792327880859,NA,-2.03281259536743,28.2767314910889,26.0270824432373,"single"
2016,8,"R","L","FT",91.8217426757813,85.1220397949219,91.7292861938477,3446.29711914062,6.17400026321411,36.4561042785645,99.9124526977539,"field_out"
2016,5,"R","R","FF",93.8919481811523,86.4555358886719,NA,NA,NA,NA,NA,"sac_bunt"
2016,6,"R","L","FT",94.7461028137207,87.9121475219727,87.040771484375,NA,-34.2138977050781,26.4255065917969,4.32833528518677,"field_out"
2016,6,"R","L","FF",90.2273741149902,83.3797607421875,100.919860839844,791.300659179688,13.3744611740112,17.2320442199707,255.959854125977,"single"
2016,8,"L","R","FT",93.5983081359863,86.3031387329102,107.196136474609,NA,-3.35595297813416,-14.1131925582886,28.4717845916748,"field_out"
2016,7,"R","R","FF",91.6892992248535,84.4983978271484,76.4899063110352,1672.41271972656,22.3629531860352,1.38450026512146,221.222427368164,"single"
2016,8,"L","L","FT",88.8208427734375,83.8093185424805,84.8543472290039,NA,-32.7817497253418,-21.321928024292,2.30002975463867,"field_out"
2016,6,"R","L","FT",94.7649697875977,87.9291381835938,NA,NA,NA,NA,NA,"field_out"
2016,8,"R","L","FF",89.396394744873,82.4470596313477,110.902229309082,1717.55859375,15.1560106277466,36.2883682250977,310.219177246094,"double"
2016,6,"R","L","FF",96.1535187072754,88.1210021972656,65.3532028198242,3453.48828125,30.4743824005127,20.3116226196289,217.818161010742,"single"
2016,6,"R","L","FF",95.7687802124023,87.0197448730469,95.9047393798828,NA,-11.9383087158203,-16.0770492553711,15.2297897338867,"field_out"
2016,9,"R","R","FF",94.916103302002,88.9892578125,79.3940734863281,4897.42236328125,16.3597965240479,31.4790019989014,212.085632324219,"single"
2016,8,"R","R","FT",84.522341506958,78.1876983642578,100.737297058105,NA,-0.787120282649994,-26.599630355835,43.7658348083496,"single"
2016,5,"R","R","FF",92.6129900512695,85.3934478759766,83.1707305908203,1390.63427734375,19.8004169464111,-36.5839729309082,263.762481689453,"single"
2016,9,"R","L","FF",91.4110711975098,84.0601272583008,90.7695693969727,2154.36767578125,26.14328956604,29.1842823028564,347.719055175781,"field_out"
2016,6,"R","R","FF",96.1900142822266,89.3381652832031,94.2768630981445,4290.51025390625,49.9575004577637,-1.70795011520386,288.194732666016,"field_out"
2016,6,"L","L","FF",88.3581180114746,81.0511322021484,99.7225341796875,2268.4267578125,29.5742034912109,20.3496494293213,375.577270507812,"triple"
2016,6,"R","L","FF",95.7751489868164,89.0427551269531,87.0364761352539,NA,-2.72209930419922,-16.6877613067627,33.3194007873535,"field_out"
2016,8,"R","L","FF",93.0199255981445,86.4926452636719,96.455924987793,NA,-13.9651098251343,27.4409351348877,13.5273809432983,"field_out"
2016,9,"L","L","FT",93.4281619567871,85.4545974731445,92.8149566650391,924.883972167969,1.04525780677795,0.314797103404999,69.2333297729492,"single"
2016,4,"L","L","FF",93.2100938720703,88.4210205078125,65.083251953125,NA,-15.2645502090454,-45.6892166137695,5.02896690368652,"field_out"
2016,8,"R","L","FF",94.0559024963379,86.5574951171875,105.908363342285,2083.37475585938,3.34279108047485,24.5854587554932,93.8218231201172,"single"
2016,5,"R","R","FF",93.6253233947754,86.7928619384766,103.627113342285,NA,-17.2457141876221,-3.22406959533691,7.28780508041382,"single"
2016,8,"R","R","FF",92.3235126037598,85.4511871337891,35.3564834594727,NA,-22.4023113250732,19.3829135894775,10.5907773971558,"force_out"
2016,5,"L","R","FF",91.1637296447754,86.0347061157227,94.754638671875,4997.35595703125,26.2402095794678,36.752269744873,293.776306152344,"field_out"
2016,6,"R","L","FT",92.8136168518066,86.9643402099609,101.019874572754,NA,-12.1999454498291,14.1089706420898,11.6006946563721,"field_out"
2016,7,"R","R","FF",93.2687032470703,86.1462631225586,106.071266174316,2719.216796875,10.2277736663818,-42.7458457946777,182.458404541016,"double"
2016,5,"L","R","FF",90.0162367553711,83.0301971435547,88.2500381469727,NA,82.7020111083984,101.605667114258,13.7622146606445,"field_out"
2016,9,"L","R","FT",94.1022946472168,86.3722229003906,101.541053771973,4696.1865234375,38.1829528808594,4.77750492095947,351.221893310547,"field_out"
2016,5,"R","R","FF",93.2415527038574,86.7849960327148,95.6632385253906,2510.97485351562,5.90279960632324,17.589714050293,137.77375793457,"field_out"
2016,7,"L","R","FT",88.2874371032715,81.6438827514648,NA,NA,NA,NA,NA,"sac_bunt"
2016,6,"L","R","FF",92.1301807556152,85.2388916015625,92.848030090332,3065.12524414062,15.043909072876,27.1270122528076,266.588165283203,"field_out"
2016,5,"R","R","FT",87.2581775970459,80.0186767578125,NA,NA,NA,NA,NA,"field_out"
2016,9,"R","R","FT",90.9686703186035,84.1537704467773,91.9692687988281,4540.0791015625,1.01174378395081,33.8003311157227,58.1811294555664,"field_out"
2016,4,"R","R","FT",89.4004428710938,82.259147644043,98.6038208007812,4948.23876953125,70.1676712036133,-45.8071403503418,105.098754882812,"field_out"
2016,8,"R","L","FF",92.6257380065918,83.7466354370117,96.4308929443359,5706.33349609375,58.6965866088867,8.14052677154541,208.503814697266,"field_out"
2016,8,"R","L","FF",93.2871019287109,86.4149475097656,102.618850708008,2277.07397460938,12.9805908203125,25.2433013916016,272.220184326172,"field_out"
2016,6,"L","R","FF",92.2264928588867,84.9791793823242,95.3484420776367,4425.8818359375,48.5841293334961,20.344331741333,308.927185058594,"field_out"
2016,5,"R","R","FF",89.8556125183106,83.6831207275391,97.1614074707031,NA,-29.9294719696045,-10.7504644393921,3.93326473236084,"field_out"
2016,6,"R","L","FT",82.1060264129639,75.4686813354492,103.435859680176,NA,0.497296869754791,-6.33118057250977,43.5636520385742,"field_out"
2016,6,"L","R","FF",91.3625769348145,84.1405868530273,NA,NA,NA,NA,NA,"field_out"
2016,4,"R","R","FF",89.6845609741211,83.128303527832,87.1093292236328,NA,-7.2557315826416,-32.1007308959961,20.1469745635986,"field_out"
2016,7,"R","R","FT",92.0906881103516,85.864501953125,101.51441192627,3315.44360351562,12.4155073165894,30.681037902832,254.248168945312,"single"
2016,8,"L","R","FT",87.9406823120117,81.8210144042969,104.844306945801,NA,-3.79137325286865,-23.1454849243164,29.4846248626709,"single"
2016,5,"R","R","FT",89.9819057312012,82.8078155517578,105.093315124512,974.626525878906,9.54134368896484,-23.9914245605469,237.942672729492,"single"
2016,7,"R","R","FT",98.8165509643555,91.2633285522461,42.9311141967773,NA,-9.49731254577637,21.1179542541504,13.1795415878296,"field_out"
2016,4,"L","R","FF",93.7251841125488,85.8277435302734,88.9248962402344,627.675354003906,12.0434007644653,-18.2001972198486,174.911849975586,"single"
2016,5,"L","R","FF",88.4574375915527,80.8313598632812,106.545997619629,NA,-7.4017481803894,-29.7936763763428,20.1961555480957,"grounded_into_double_play"
