Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Clutch Stats,Within 1 R,100,,196,170,26,39,9,0,7,19,4,1,20,59,0.229,0.327,0.406,0.732,69,4,5,0,1,1,0,0.305,90,105,23
Clutch Stats,Within 2 R,108,,279,246,41,61,11,2,12,30,6,2,27,80,0.248,0.333,0.455,0.789,112,6,5,0,1,2,0,0.316,102,120,36
Clutch Stats,Within 3 R,115,,343,304,52,82,16,2,17,48,6,3,32,97,0.27,0.347,0.503,0.85,153,6,5,0,2,2,0,0.339,117,136,47
Clutch Stats,Within 4 R,116,,377,335,53,83,16,2,18,50,6,3,33,108,0.248,0.324,0.469,0.792,157,6,6,0,3,2,0,0.307,103,121,47
Clutch Stats,Margin > 4 R,38,,62,55,8,14,3,0,1,7,2,0,6,22,0.255,0.339,0.364,0.702,20,2,1,0,0,0,0,0.406,84,99,10
Clutch Stats,Ahead,76,,197,170,32,43,9,2,9,27,4,2,20,55,0.253,0.34,0.488,0.828,83,2,4,0,3,1,0,0.312,112,122,23
Clutch Stats,Behind,62,,147,136,16,33,5,0,6,22,1,0,10,49,0.243,0.299,0.412,0.711,56,4,1,0,0,1,0,0.333,83,106,22
Leverage,High Lvrge,54,,70,65,19,12,3,0,1,13,2,0,4,22,0.185,0.229,0.277,0.506,18,5,0,0,1,1,0,0.256,31,41,8
Leverage,Medium Lvrge,90,,158,143,25,44,7,1,12,29,4,2,12,41,0.308,0.373,0.622,0.996,89,0,3,0,0,0,0,0.356,151,172,24
Leverage,Low Lvrge,96,,211,182,17,41,9,1,6,15,2,1,23,67,0.225,0.322,0.385,0.707,70,3,4,0,2,1,0,0.315,84,101,25
Times Facing Opponent in Game,vs. SP,103,,246,222,36,64,13,2,14,34,4,2,20,69,0.288,0.358,0.554,0.912,123,1,4,0,0,0,0,0.36,132,150,35
Times Facing Opponent in Game,vs. RP,109,,193,168,25,33,6,0,5,23,4,1,19,61,0.196,0.285,0.321,0.606,54,7,3,0,3,2,0,0.267,58,74,22
Times Facing Opponent in Game,"vs. SP, 1st",103,,102,89,,27,8,1,4,13,0,0,11,24,0.303,0.392,0.551,0.943,49,0,2,0,0,0,0,0.377,142,169,14
Times Facing Opponent in Game,"vs. SP, 2nd",98,,98,92,,26,5,0,8,17,0,0,5,32,0.283,0.327,0.598,0.924,55,1,1,0,0,0,0,0.346,132,149,13
