Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Opponent,Boston Red Sox,2,45.0,39,5.0,11,0,0,1,0,0,6,10,1.67,0.282,0.378,0.359,0.737,14.0,2.0,0.0,0,0,0,0,0.357,88,97,10
Opponent,Chicago Cubs,1,18.0,18,4.0,7,2,1,1,0,0,0,1,,0.389,0.389,0.778,1.167,14.0,1.0,0.0,0,0,0,0,0.375,178,229,3
Opponent,Cincinnati Reds,1,21.0,21,0.0,2,1,0,0,1,0,0,4,,0.095,0.095,0.143,0.238,3.0,0.0,0.0,0,0,0,0,0.118,-42,-33,1
Opponent,Cleveland Guardians,1,22.0,21,8.0,10,4,0,1,1,1,0,1,,0.476,0.476,0.81,1.286,17.0,0.0,0.0,1,0,0,0,0.474,211,259,5
Opponent,Miami Marlins,1,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Opponent,Kansas City Royals,2,50.0,46,4.0,11,2,1,0,0,0,4,5,1.25,0.239,0.3,0.326,0.626,15.0,0.0,0.0,0,0,0,0,0.268,58,73,8
Opponent,Minnesota Twins,1,19.0,19,2.0,6,2,0,1,0,0,0,4,,0.316,0.316,0.579,0.895,11.0,1.0,0.0,0,0,0,0,0.357,115,133,3
Opponent,New York Yankees,1,21.0,19,5.0,5,1,0,2,0,0,2,2,1.0,0.263,0.333,0.632,0.965,12.0,0.0,0.0,0,0,0,0,0.2,131,144,2
Opponent,Oakland Athletics,2,45.0,39,5.0,9,3,0,1,0,0,3,9,3.0,0.231,0.311,0.385,0.696,15.0,2.0,2.0,0,1,0,0,0.267,73,101,5
Opponent,San Diego Padres,1,12.0,10,4.0,5,0,1,1,0,0,1,0,0.0,0.5,0.5,1.0,1.5,10.0,0.0,0.0,0,1,1,0,0.4,257,292,3
Opponent,Seattle Mariners,1,6.0,6,0.0,1,0,0,0,0,0,0,0,,0.167,0.167,0.167,0.333,1.0,1.0,0.0,0,0,0,0,0.167,-15,1,1
Opponent,St. Louis Cardinals,1,17.0,17,5.0,6,3,0,1,0,0,0,2,,0.353,0.353,0.706,1.059,12.0,0.0,0.0,0,0,0,0,0.357,152,197,2
Opponent,Tampa Bay Rays,2,52.0,49,5.0,16,5,0,2,0,1,1,7,7.0,0.327,0.327,0.551,0.878,27.0,0.0,0.0,0,2,0,0,0.333,112,156,9
Opponent,Texas Rangers,1,20.0,16,5.0,5,0,1,1,0,0,2,2,1.0,0.313,0.45,0.625,1.075,10.0,0.0,2.0,0,0,0,0,0.308,165,212,3
Opponent,Toronto Blue Jays,1,14.0,14,1.0,4,0,0,1,0,0,0,5,,0.286,0.286,0.5,0.786,7.0,0.0,0.0,0,0,0,1,0.375,89,121,3
Opponent,WP,8,138.0,128,20.0,33,9,2,5,1,0,5,23,4.6,0.258,0.304,0.477,0.781,61.0,3.0,4.0,0,1,0,1,0.277,90,126,17
Opponent,WP >= .500,13,278.0,258,39.0,79,17,2,9,1,2,16,43,2.69,0.306,0.343,0.492,0.835,127.0,4.0,0.0,1,3,1,0,0.335,105,126,51
Game Conditions,Night,10,198.0,186,33.0,57,13,3,7,2,1,8,31,3.88,0.307,0.34,0.522,0.862,97.0,4.0,2.0,1,1,0,0,0.336,110,139,34
Game Conditions,Day,11,218.0,200,26.0,55,13,1,7,0,1,13,35,2.69,0.275,0.321,0.455,0.776,91.0,3.0,2.0,0,3,1,1,0.298,91,117,34
Game Conditions,Open,19,388.0,359,56.0,104,23,4,13,2,2,21,60,2.86,0.29,0.333,0.485,0.818,174.0,7.0,4.0,1,3,1,1,0.315,101,127,64
Game Conditions,Dome,1,25.0,24,3.0,8,3,0,1,0,0,0,6,,0.333,0.32,0.583,0.903,14.0,0.0,0.0,0,1,0,0,0.389,117,162,4
Game Conditions,Retract,1,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Game Conditions,Grass,19,388.0,359,56.0,104,23,4,13,2,2,21,60,2.86,0.29,0.333,0.485,0.818,174.0,7.0,4.0,1,3,1,1,0.315,101,127,64
Game Conditions,Artif. Turf,2,28.0,27,3.0,8,3,0,1,0,0,0,6,,0.296,0.286,0.519,0.804,14.0,0.0,0.0,0,1,0,0,0.333,93,122,4
Ballparks,STL-Busch Stad 3,1,17.0,17,5.0,6,3,0,1,0,0,0,2,,0.353,0.353,0.706,1.059,12.0,0.0,0.0,0,0,0,0,0.357,152,194,2
Ballparks,BAL-Camden Yards,13,259.0,242,36.0,75,14,4,8,1,2,11,42,3.82,0.31,0.345,0.5,0.845,121.0,5.0,3.0,1,2,1,1,0.345,107,126,49
Ballparks,BOS-Fenway Pk,1,23.0,20,5.0,7,0,0,1,0,0,3,4,1.33,0.35,0.435,0.5,0.935,10.0,2.0,0.0,0,0,0,0,0.4,135,155,6
Ballparks,CIN-GreatAmer BP,1,21.0,21,0.0,2,1,0,0,1,0,0,4,,0.095,0.095,0.143,0.238,3.0,0.0,0.0,0,0,0,0,0.118,-42,-35,1
Ballparks,KCR-KauffmanStad,1,26.0,24,0.0,4,1,0,0,0,0,2,2,1.0,0.167,0.231,0.208,0.439,5.0,0.0,0.0,0,0,0,0,0.182,13,20,3
Ballparks,MIA-loanDepot pk,1,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Ballparks,OAK-Oakland Col.,1,21.0,16,5.0,5,3,0,1,0,0,3,4,1.33,0.313,0.429,0.688,1.116,11.0,0.0,1.0,0,1,0,0,0.333,171,216,1
Ballparks,TBR-TropicanaFld,1,25.0,24,3.0,8,3,0,1,0,0,0,6,,0.333,0.32,0.583,0.903,14.0,0.0,0.0,0,1,0,0,0.389,117,164,4
Ballparks,NYY-Yankee Stad3,1,21.0,19,5.0,5,1,0,2,0,0,2,2,1.0,0.263,0.333,0.632,0.965,12.0,0.0,0.0,0,0,0,0,0.2,131,155,2
By Umpire,Andy Fletcher,1,22.0,19,0.0,4,0,0,0,0,0,3,6,2.0,0.211,0.318,0.211,0.529,4.0,0.0,0.0,0,0,0,0,0.308,40,36,4
By Umpire,Brennan Miller,1,25.0,24,3.0,8,3,0,1,0,0,0,6,,0.333,0.32,0.583,0.903,14.0,0.0,0.0,0,1,0,0,0.389,117,169,4
By Umpire,Brian O'Nora,2,45.0,38,9.0,12,4,1,1,0,0,5,7,1.4,0.316,0.4,0.553,0.953,21.0,0.0,1.0,0,1,0,0,0.355,135,148,6
By Umpire,Brian Walsh,1,19.0,19,2.0,6,2,0,1,0,0,0,4,,0.316,0.316,0.579,0.895,11.0,1.0,0.0,0,0,0,0,0.357,115,139,3
By Umpire,Bruce Dreckman,1,23.0,20,5.0,7,0,0,1,0,0,3,4,1.33,0.35,0.435,0.5,0.935,10.0,2.0,0.0,0,0,0,0,0.4,135,137,6
By Umpire,Charlie Ramos,1,17.0,17,5.0,6,3,0,1,0,0,0,2,,0.353,0.353,0.706,1.059,12.0,0.0,0.0,0,0,0,0,0.357,152,195,2
By Umpire,Cory Blaser,1,6.0,6,0.0,1,0,0,0,0,0,0,0,,0.167,0.167,0.167,0.333,1.0,1.0,0.0,0,0,0,0,0.167,-15,-1,1
By Umpire,Dan Bellino,1,22.0,21,8.0,10,4,0,1,1,1,0,1,,0.476,0.476,0.81,1.286,17.0,0.0,0.0,1,0,0,0,0.474,211,242,5
By Umpire,Derek Thomas,1,20.0,16,5.0,5,0,1,1,0,0,2,2,1.0,0.313,0.45,0.625,1.075,10.0,0.0,2.0,0,0,0,0,0.308,165,182,3
By Umpire,James Hoye,1,24.0,23,0.0,4,0,0,0,0,0,0,5,,0.174,0.208,0.174,0.382,4.0,2.0,1.0,0,0,0,0,0.222,-1,9,4
By Umpire,John Bacon,2,41.0,40,6.0,12,2,1,2,0,0,1,7,7.0,0.3,0.317,0.55,0.867,22.0,1.0,0.0,0,0,0,0,0.323,109,145,7
By Umpire,Junior Valentine,1,14.0,14,1.0,4,0,0,1,0,0,0,5,,0.286,0.286,0.5,0.786,7.0,0.0,0.0,0,0,0,1,0.375,89,115,3
By Umpire,Malachi Moore,1,28.0,27,4.0,9,3,0,0,0,0,1,8,8.0,0.333,0.357,0.444,0.802,12.0,0.0,0.0,0,0,0,0,0.474,99,126,6
By Umpire,Mike Muchlinski,1,21.0,21,0.0,2,1,0,0,1,0,0,4,,0.095,0.095,0.143,0.238,3.0,0.0,0.0,0,0,0,0,0.118,-42,-38,1
By Umpire,Paul Clemons,1,27.0,25,2.0,8,2,0,1,0,1,1,1,1.0,0.32,0.333,0.52,0.853,13.0,0.0,0.0,0,1,0,0,0.292,108,129,5
By Umpire,Roberto Ortiz,1,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
By Umpire,Ryan Additon,1,21.0,19,5.0,5,1,0,2,0,0,2,2,1.0,0.263,0.333,0.632,0.965,12.0,0.0,0.0,0,0,0,0,0.2,131,165,2
By Umpire,Ryan Blakney,1,12.0,10,4.0,5,0,1,1,0,0,1,0,0.0,0.5,0.5,1.0,1.5,10.0,0.0,0.0,0,1,1,0,0.4,257,336,3
By Umpire,Sean Barber,1,26.0,24,0.0,4,1,0,0,0,0,2,2,1.0,0.167,0.231,0.208,0.439,5.0,0.0,0.0,0,0,0,0,0.182,13,25,3
