Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,After 1-1,66,,108,99,,27,4,0,4,19,,,7,21,0.273,0.315,0.434,0.749,43,2,0,0,2,0,2,0.303,124,124,19
Count/Balls-Strikes,After 2-1,39,,51,43,,9,4,0,0,4,,,8,11,0.209,0.333,0.302,0.636,13,0,0,0,0,0,1,0.281,95,62,5
Count/Balls-Strikes,After 3-1,19,,23,13,,3,0,0,1,2,,,10,2,0.231,0.565,0.462,1.027,6,0,0,0,0,0,0,0.2,217,101,2
Count/Balls-Strikes,After 0-2,43,,60,57,,6,2,0,0,1,,,2,27,0.105,0.133,0.14,0.274,8,1,0,0,1,0,0,0.194,-17,22,4
Count/Balls-Strikes,After 1-2,49,,84,79,,21,3,0,3,12,,,3,28,0.266,0.286,0.418,0.703,33,1,0,0,2,0,0,0.36,110,181,15
Count/Balls-Strikes,After 2-2,48,,66,62,,11,3,0,0,3,,,4,23,0.177,0.227,0.226,0.453,14,0,0,0,0,0,1,0.282,38,55,8
Count/Balls-Strikes,Zero Balls,53,,81,78,14,16,0,0,2,12,0,0,0,12,0.205,0.213,0.282,0.495,22,2,1,1,1,0,2,0.215,49,40,14
Count/Balls-Strikes,Zero Strikes,49,,68,64,14,20,1,0,3,10,2,0,3,0,0.313,0.343,0.469,0.812,30,2,0,1,0,0,1,0.279,143,70,16
Count/Balls-Strikes,Three Balls,38,,51,34,6,10,2,0,1,4,0,0,17,7,0.294,0.529,0.441,0.971,15,0,0,0,0,0,1,0.346,199,110,7
Count/Balls-Strikes,Two Strikes,71,,145,136,12,27,5,0,3,13,2,0,6,53,0.199,0.228,0.302,0.529,41,2,0,0,3,0,1,0.289,59,106,19
Count/Balls-Strikes,Batter Ahead,61,,98,81,14,25,5,0,2,9,2,0,17,7,0.309,0.429,0.444,0.873,36,2,0,0,0,0,1,0.319,166,82,18
Count/Balls-Strikes,Even Count,59,,91,90,15,18,2,0,3,13,1,2,0,19,0.2,0.2,0.322,0.522,29,1,0,1,0,0,2,0.221,55,50,13
